"Date/Time","Date/Time","No.1","No.2","No.3","No.4","No.5","No.6","No.7","No.8"
"2025-07-10 21:11:04","45848.8826851852","","","","","0.240510","-81.233","1.47890","2.49980"
"2025-07-10 21:11:06","45848.8827083333","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:09","45848.8827430556","","","","","0.00000","-81.053","1.47917","2.49981"
"2025-07-10 21:11:11","45848.8827662037","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:14","45848.8828009259","","","","","0.00000","-81.143","1.47893","2.49964"
"2025-07-10 21:11:16","45848.8828240741","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:19","45848.8828587963","","","","","-0.240510","-81.143","1.47921","2.49956"
"2025-07-10 21:11:21","45848.8828819444","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:24","45848.8829166667","","","","","-0.481020","-81.053","1.47903","2.49977"
"2025-07-10 21:11:26","45848.8829398148","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:29","45848.8829745370","","","","","-0.481020","-81.143","1.47917","2.49949"
"2025-07-10 21:11:31","45848.8829976852","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:34","45848.8830324074","","","","","0.00000","-81.143","1.47924","2.49998"
"2025-07-10 21:11:36","45848.8830555556","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:39","45848.8830902778","","","","","0.240510","-81.233","1.47926","2.49970"
"2025-07-10 21:11:41","45848.8831134259","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:44","45848.8831481481","","","","","-0.481020","-81.233","1.47949","2.49989"
"2025-07-10 21:11:46","45848.8831712963","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:49","45848.8832060185","","","","","-0.481020","-81.233","1.47946","2.49988"
"2025-07-10 21:11:51","45848.8832291667","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:54","45848.8832638889","","","","","-0.721530","-81.143","1.47938","2.49947"
"2025-07-10 21:11:56","45848.8832870370","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:11:59","45848.8833217593","","","","","-0.721530","-81.143","1.47963","2.49960"
"2025-07-10 21:12:01","45848.8833449074","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:04","45848.8833796296","","","","","-0.721530","-81.143","1.47940","2.49937"
"2025-07-10 21:12:06","45848.8834027778","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:09","45848.8834375000","","","","","-0.481020","-81.053","1.47969","2.49958"
"2025-07-10 21:12:11","45848.8834606481","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:14","45848.8834953704","","","","","0.00000","-81.053","1.47971","2.49970"
"2025-07-10 21:12:16","45848.8835185185","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:19","45848.8835532407","","","","","0.240510","-81.053","1.47972","2.49971"
"2025-07-10 21:12:21","45848.8835763889","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:24","45848.8836111111","","","","","0.00000","-81.143","1.47990","2.49971"
"2025-07-10 21:12:26","45848.8836342593","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:29","45848.8836689815","","","","","-0.240510","-81.053","1.47974","2.50009"
"2025-07-10 21:12:31","45848.8836921296","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:34","45848.8837268519","","","","","-0.481020","-80.874","1.47991","2.49945"
"2025-07-10 21:12:36","45848.8837500000","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:39","45848.8837847222","","","","","-0.721530","-80.963","1.47980","2.49970"
"2025-07-10 21:12:41","45848.8838078704","20.6","19.2","20.0","19.8","","","",""
"2025-07-10 21:12:44","45848.8838425926","","","","","-0.481020","-81.053","1.48005","2.49961"
"2025-07-10 21:12:46","45848.8838657407","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:49","45848.8839004630","","","","","0.00000","-81.053","1.47992","2.49979"
"2025-07-10 21:12:51","45848.8839236111","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:54","45848.8839583333","","","","","0.00000","-81.053","1.48003","2.49984"
"2025-07-10 21:12:56","45848.8839814815","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:12:59","45848.8840162037","","","","","-0.240510","-81.053","1.48007","2.49934"
"2025-07-10 21:13:01","45848.8840393519","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:04","45848.8840740741","","","","","-0.721530","-81.053","1.48006","2.49944"
"2025-07-10 21:13:06","45848.8840972222","20.7","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:09","45848.8841319444","","","","","-0.721530","-80.963","1.48015","2.49966"
"2025-07-10 21:13:11","45848.8841550926","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:14","45848.8841898148","","","","","-0.721530","-81.053","1.48018","2.49996"
"2025-07-10 21:13:16","45848.8842129630","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:19","45848.8842476852","","","","","-0.721530","-81.143","1.48044","2.49980"
"2025-07-10 21:13:21","45848.8842708333","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:24","45848.8843055556","","","","","-0.721530","-81.053","1.48037","2.49972"
"2025-07-10 21:13:26","45848.8843287037","20.7","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:29","45848.8843634259","","","","","-0.721530","-81.053","1.48047","2.49990"
"2025-07-10 21:13:31","45848.8843865741","20.7","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:34","45848.8844212963","","","","","-0.721530","-81.053","1.48046","2.49944"
"2025-07-10 21:13:36","45848.8844444444","20.7","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:39","45848.8844791667","","","","","-0.481020","-81.143","1.48059","2.49948"
"2025-07-10 21:13:41","45848.8845023148","20.7","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:44","45848.8845370370","","","","","-0.481020","-81.053","1.48067","2.49982"
"2025-07-10 21:13:46","45848.8845601852","20.7","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:49","45848.8845949074","","","","","-0.481020","-81.053","1.48081","2.49978"
"2025-07-10 21:13:51","45848.8846180556","20.7","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:54","45848.8846527778","","","","","-0.240510","-80.963","1.48068","2.49978"
"2025-07-10 21:13:56","45848.8846759259","20.6","19.2","20.1","19.8","","","",""
"2025-07-10 21:13:59","45848.8847106481","","","","","-0.240510","-80.963","1.48046","2.49964"
"2025-07-10 21:14:01","45848.8847337963","20.7","19.2","20.1","19.7","","","",""
"2025-07-10 21:14:04","45848.8847685185","","","","","-0.240510","-80.963","1.48075","2.49983"
"2025-07-10 21:14:06","45848.8847916667","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:14:09","45848.8848263889","","","","","-0.481020","-80.963","1.48085","2.49970"
"2025-07-10 21:14:11","45848.8848495370","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:14:14","45848.8848842593","","","","","-0.721530","-80.963","1.48091","2.49969"
"2025-07-10 21:14:16","45848.8849074074","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:14:19","45848.8849421296","","","","","-0.721530","-81.053","1.48121","2.49956"
"2025-07-10 21:14:21","45848.8849652778","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:14:24","45848.8850000000","","","","","-0.721530","-81.053","1.48093","2.49974"
"2025-07-10 21:14:26","45848.8850231481","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:14:29","45848.8850578704","","","","","-0.481020","-81.143","1.48110","2.49988"
"2025-07-10 21:14:31","45848.8850810185","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:14:34","45848.8851157407","","","","","0.00000","-80.963","1.48140","2.49962"
"2025-07-10 21:14:36","45848.8851388889","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:14:39","45848.8851736111","","","","","0.00000","-80.874","1.48105","2.49974"
"2025-07-10 21:14:41","45848.8851967593","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:14:44","45848.8852314815","","","","","0.00000","-80.874","1.48115","2.50000"
"2025-07-10 21:14:46","45848.8852546296","20.6","19.1","20.0","19.6","","","",""
"2025-07-10 21:14:49","45848.8852893518","","","","","-0.481020","-81.053","1.48128","2.50013"
"2025-07-10 21:14:51","45848.8853125000","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:14:54","45848.8853472222","","","","","-0.481020","-81.053","1.48158","2.49958"
"2025-07-10 21:14:56","45848.8853703704","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:14:59","45848.8854050926","","","","","-0.721530","-81.053","1.48147","2.49965"
"2025-07-10 21:15:01","45848.8854282407","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:15:04","45848.8854629630","","","","","-0.721530","-81.053","1.48164","2.49929"
"2025-07-10 21:15:06","45848.8854861111","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:15:09","45848.8855208333","","","","","-0.240510","-81.053","1.48155","2.49961"
"2025-07-10 21:15:11","45848.8855439815","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:15:14","45848.8855787037","","","","","0.00000","-81.143","1.48168","2.49975"
"2025-07-10 21:15:16","45848.8856018518","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:15:19","45848.8856365741","","","","","-0.240510","-81.143","1.48185","2.49952"
"2025-07-10 21:15:21","45848.8856597222","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:15:24","45848.8856944444","","","","","-0.721530","-81.143","1.48185","2.49997"
"2025-07-10 21:15:26","45848.8857175926","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:15:29","45848.8857523148","","","","","-0.721530","-80.963","1.48206","2.49987"
"2025-07-10 21:15:31","45848.8857754630","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:15:34","45848.8858101852","","","","","-0.962040","-80.963","1.48214","2.49959"
"2025-07-10 21:15:36","45848.8858333333","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:15:39","45848.8858680556","","","","","-0.962040","-80.874","1.48205","2.49966"
"2025-07-10 21:15:41","45848.8858912037","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:15:44","45848.8859259259","","","","","-0.721530","-80.963","1.48197","2.49951"
"2025-07-10 21:15:46","45848.8859490741","20.6","19.1","20.0","19.6","","","",""
"2025-07-10 21:15:49","45848.8859837963","","","","","-0.481020","-80.874","1.48203","2.49959"
"2025-07-10 21:15:51","45848.8860069444","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:15:54","45848.8860416667","","","","","-0.240510","-80.963","1.48219","2.49969"
"2025-07-10 21:15:56","45848.8860648148","20.6","19.1","20.0","19.6","","","",""
"2025-07-10 21:15:59","45848.8860995370","","","","","-0.240510","-80.963","1.48238","2.49958"
"2025-07-10 21:16:01","45848.8861226852","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:16:04","45848.8861574074","","","","","-0.481020","-80.963","1.48225","2.49934"
"2025-07-10 21:16:06","45848.8861805556","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:16:09","45848.8862152778","","","","","-0.481020","-81.053","1.48244","2.49975"
"2025-07-10 21:16:11","45848.8862384259","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:16:14","45848.8862731481","","","","","-0.721530","-81.053","1.48246","2.49944"
"2025-07-10 21:16:16","45848.8862962963","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:16:19","45848.8863310185","","","","","-0.721530","-80.874","1.48253","2.49979"
"2025-07-10 21:16:21","45848.8863541667","20.6","19.1","20.0","19.6","","","",""
"2025-07-10 21:16:24","45848.8863888889","","","","","-0.962040","-80.784","1.48255","2.49966"
"2025-07-10 21:16:26","45848.8864120370","20.5","19.0","20.0","19.6","","","",""
"2025-07-10 21:16:29","45848.8864467593","","","","","-0.962040","-80.694","1.48240","2.49979"
"2025-07-10 21:16:31","45848.8864699074","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:16:34","45848.8865046296","","","","","-0.962040","-80.694","1.48243","2.49962"
"2025-07-10 21:16:36","45848.8865277778","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:16:39","45848.8865625000","","","","","-0.721530","-80.784","1.48269","2.49944"
"2025-07-10 21:16:41","45848.8865856481","20.6","19.1","20.0","19.6","","","",""
"2025-07-10 21:16:44","45848.8866203704","","","","","-0.721530","-80.694","1.48246","2.49950"
"2025-07-10 21:16:46","45848.8866435185","20.5","19.0","20.0","19.6","","","",""
"2025-07-10 21:16:49","45848.8866782407","","","","","-0.721530","-80.784","1.48256","2.49948"
"2025-07-10 21:16:51","45848.8867013889","20.6","19.0","20.0","19.6","","","",""
"2025-07-10 21:16:54","45848.8867361111","","","","","-0.721530","-80.784","1.48275","2.49966"
"2025-07-10 21:16:56","45848.8867592593","20.5","19.1","20.0","19.6","","","",""
"2025-07-10 21:16:59","45848.8867939815","","","","","-0.721530","-80.784","1.48279","2.49995"
"2025-07-10 21:17:01","45848.8868171296","20.5","19.1","20.0","19.6","","","",""
"2025-07-10 21:17:04","45848.8868518519","","","","","-0.721530","-80.784","1.48279","2.49976"
"2025-07-10 21:17:06","45848.8868750000","20.6","19.1","20.0","19.6","","","",""
"2025-07-10 21:17:09","45848.8869097222","","","","","-0.721530","-80.784","1.48293","2.49979"
"2025-07-10 21:17:11","45848.8869328704","20.5","19.1","20.0","19.6","","","",""
"2025-07-10 21:17:14","45848.8869675926","","","","","-0.721530","-80.784","1.48280","2.49950"
"2025-07-10 21:17:16","45848.8869907407","20.6","19.1","20.0","19.6","","","",""
"2025-07-10 21:17:19","45848.8870254630","","","","","-0.721530","-80.784","1.48321","2.49942"
"2025-07-10 21:17:21","45848.8870486111","20.5","19.1","20.0","19.6","","","",""
"2025-07-10 21:17:24","45848.8870833333","","","","","-0.240510","-80.784","1.48294","2.49987"
"2025-07-10 21:17:26","45848.8871064815","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:17:29","45848.8871412037","","","","","0.00000","-80.784","1.48300","2.49976"
"2025-07-10 21:17:31","45848.8871643519","20.6","19.1","20.0","19.6","","","",""
"2025-07-10 21:17:34","45848.8871990741","","","","","-0.481020","-80.694","1.48320","2.49977"
"2025-07-10 21:17:36","45848.8872222222","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:17:39","45848.8872569444","","","","","-0.721530","-80.694","1.48305","2.49952"
"2025-07-10 21:17:41","45848.8872800926","20.5","19.1","19.9","19.6","","","",""
"2025-07-10 21:17:44","45848.8873148148","","","","","-0.721530","-80.604","1.48299","2.49948"
"2025-07-10 21:17:46","45848.8873379630","20.5","19.1","19.9","19.6","","","",""
"2025-07-10 21:17:49","45848.8873726852","","","","","-0.721530","-80.604","1.48311","2.49977"
"2025-07-10 21:17:51","45848.8873958333","20.5","19.1","20.0","19.7","","","",""
"2025-07-10 21:17:54","45848.8874305556","","","","","-0.481020","-80.784","1.48312","2.49979"
"2025-07-10 21:17:56","45848.8874537037","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:17:59","45848.8874884259","","","","","0.00000","-80.874","1.48325","2.49935"
"2025-07-10 21:18:01","45848.8875115741","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:18:04","45848.8875462963","","","","","0.00000","-80.874","1.48331","2.49954"
"2025-07-10 21:18:06","45848.8875694444","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:18:09","45848.8876041667","","","","","-0.240510","-80.694","1.48336","2.49940"
"2025-07-10 21:18:11","45848.8876273148","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:18:14","45848.8876620370","","","","","-0.481020","-80.784","1.48349","2.49957"
"2025-07-10 21:18:16","45848.8876851852","20.6","19.1","20.0","19.7","","","",""
"2025-07-10 21:18:19","45848.8877199074","","","","","-0.721530","-80.963","1.48356","2.49951"
"2025-07-10 21:18:21","45848.8877430556","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:18:24","45848.8877777778","","","","","-0.721530","-80.874","1.48352","2.49974"
"2025-07-10 21:18:26","45848.8878009259","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:18:29","45848.8878356482","","","","","-0.721530","-80.784","1.48361","2.49964"
"2025-07-10 21:18:31","45848.8878587963","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:18:34","45848.8878935185","","","","","-0.721530","-80.874","1.48356","2.49947"
"2025-07-10 21:18:36","45848.8879166667","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:18:39","45848.8879513889","","","","","-0.721530","-80.874","1.48393","2.49900"
"2025-07-10 21:18:41","45848.8879745370","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:18:44","45848.8880092593","","","","","-0.481020","-80.784","1.48392","2.49961"
"2025-07-10 21:18:46","45848.8880324074","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:18:49","45848.8880671296","","","","","-0.240510","-80.784","1.48386","2.49953"
"2025-07-10 21:18:51","45848.8880902778","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:18:54","45848.8881250000","","","","","-0.721530","-80.694","1.48387","2.49947"
"2025-07-10 21:18:56","45848.8881481482","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:18:59","45848.8881828704","","","","","-0.962040","-80.694","1.48399","2.49973"
"2025-07-10 21:19:01","45848.8882060185","20.5","19.0","19.9","19.5","","","",""
"2025-07-10 21:19:04","45848.8882407407","","","","","-0.721530","-80.694","1.48400","2.49954"
"2025-07-10 21:19:06","45848.8882638889","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:19:09","45848.8882986111","","","","","0.00000","-80.694","1.48401","2.49951"
"2025-07-10 21:19:11","45848.8883217593","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:19:14","45848.8883564815","","","","","0.00000","-80.604","1.48410","2.49980"
"2025-07-10 21:19:16","45848.8883796296","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:19:19","45848.8884143519","","","","","-0.481020","-80.604","1.48434","2.49967"
"2025-07-10 21:19:21","45848.8884375000","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:19:24","45848.8884722222","","","","","-0.721530","-80.604","1.48421","2.49948"
"2025-07-10 21:19:26","45848.8884953704","20.5","19.0","19.9","19.5","","","",""
"2025-07-10 21:19:29","45848.8885300926","","","","","-0.721530","-80.514","1.48462","2.49976"
"2025-07-10 21:19:31","45848.8885532407","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:19:34","45848.8885879630","","","","","-0.481020","-80.514","1.48417","2.49964"
"2025-07-10 21:19:36","45848.8886111111","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:19:39","45848.8886458333","","","","","-0.240510","-80.604","1.48425","2.49930"
"2025-07-10 21:19:41","45848.8886689815","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:19:44","45848.8887037037","","","","","0.00000","-80.604","1.48444","2.49955"
"2025-07-10 21:19:46","45848.8887268519","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:19:49","45848.8887615741","","","","","0.00000","-80.604","1.48429","2.49950"
"2025-07-10 21:19:51","45848.8887847222","20.5","19.0","19.9","19.5","","","",""
"2025-07-10 21:19:54","45848.8888194444","","","","","-0.240510","-80.694","1.48438","2.49953"
"2025-07-10 21:19:56","45848.8888425926","20.5","19.0","19.9","19.5","","","",""
"2025-07-10 21:19:59","45848.8888773148","","","","","0.00000","-80.784","1.48461","2.49933"
"2025-07-10 21:20:01","45848.8889004630","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:04","45848.8889351852","","","","","-0.240510","-80.604","1.48451","2.49954"
"2025-07-10 21:20:06","45848.8889583333","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:09","45848.8889930556","","","","","-0.481020","-80.694","1.48455","2.49952"
"2025-07-10 21:20:11","45848.8890162037","20.5","19.0","19.9","19.5","","","",""
"2025-07-10 21:20:14","45848.8890509259","","","","","-0.721530","-80.694","1.48464","2.49968"
"2025-07-10 21:20:16","45848.8890740741","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:19","45848.8891087963","","","","","-0.962040","-80.694","1.48484","2.49976"
"2025-07-10 21:20:21","45848.8891319444","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:24","45848.8891666667","","","","","-0.962040","-80.604","1.48483","2.49957"
"2025-07-10 21:20:26","45848.8891898148","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:29","45848.8892245370","","","","","-0.962040","-80.604","1.48487","2.49974"
"2025-07-10 21:20:31","45848.8892476852","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:34","45848.8892824074","","","","","-0.962040","-80.604","1.48474","2.49952"
"2025-07-10 21:20:36","45848.8893055556","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:39","45848.8893402778","","","","","-0.721530","-80.604","1.48491","2.49952"
"2025-07-10 21:20:41","45848.8893634259","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:44","45848.8893981481","","","","","-0.481020","-80.694","1.48489","2.49946"
"2025-07-10 21:20:46","45848.8894212963","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:49","45848.8894560185","","","","","0.00000","-80.784","1.48519","2.49945"
"2025-07-10 21:20:51","45848.8894791667","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:54","45848.8895138889","","","","","0.00000","-80.694","1.48527","2.49949"
"2025-07-10 21:20:56","45848.8895370370","20.5","19.0","19.9","19.6","","","",""
"2025-07-10 21:20:59","45848.8895717593","","","","","-0.481020","-80.604","1.48492","2.49983"
"2025-07-10 21:21:01","45848.8895949074","20.5","19.0","19.9","19.5","","","",""
"2025-07-10 21:21:04","45848.8896296296","","","","","-0.721530","-80.604","1.48511","2.49969"
"2025-07-10 21:21:06","45848.8896527778","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:21:09","45848.8896875000","","","","","-0.962040","-80.604","1.48525","2.49960"
"2025-07-10 21:21:11","45848.8897106481","20.5","19.0","19.9","19.5","","","",""
"2025-07-10 21:21:14","45848.8897453704","","","","","-0.721530","-80.694","1.48535","2.49963"
"2025-07-10 21:21:16","45848.8897685185","20.5","19.0","19.9","19.5","","","",""
"2025-07-10 21:21:19","45848.8898032407","","","","","0.00000","-80.694","1.48554","2.49994"
"2025-07-10 21:21:21","45848.8898263889","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:21:24","45848.8898611111","","","","","-0.240510","-80.604","1.48577","2.49984"
"2025-07-10 21:21:26","45848.8898842593","20.5","19.0","19.9","19.5","","","",""
"2025-07-10 21:21:29","45848.8899189815","","","","","-0.721530","-80.604","1.48561","2.49913"
"2025-07-10 21:21:31","45848.8899421296","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:21:34","45848.8899768519","","","","","-0.962040","-80.514","1.48552","2.49932"
"2025-07-10 21:21:36","45848.8900000000","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:21:39","45848.8900347222","","","","","-0.962040","-80.604","1.48567","2.49952"
"2025-07-10 21:21:41","45848.8900578704","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:21:44","45848.8900925926","","","","","-0.962040","-80.694","1.48575","2.49961"
"2025-07-10 21:21:46","45848.8901157407","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:21:49","45848.8901504630","","","","","-0.962040","-80.604","1.48587","2.49939"
"2025-07-10 21:21:51","45848.8901736111","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:21:54","45848.8902083333","","","","","-0.721530","-80.514","1.48586","2.49934"
"2025-07-10 21:21:56","45848.8902314815","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:21:59","45848.8902662037","","","","","0.00000","-80.604","1.48585","2.49962"
"2025-07-10 21:22:01","45848.8902893519","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:04","45848.8903240741","","","","","-0.240510","-80.604","1.48619","2.49919"
"2025-07-10 21:22:06","45848.8903472222","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:09","45848.8903819444","","","","","-0.481020","-80.514","1.48595","2.49960"
"2025-07-10 21:22:11","45848.8904050926","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:14","45848.8904398148","","","","","-0.721530","-80.514","1.48610","2.49943"
"2025-07-10 21:22:16","45848.8904629630","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:19","45848.8904976852","","","","","0.00000","-80.604","1.48620","2.49942"
"2025-07-10 21:22:21","45848.8905208333","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:24","45848.8905555556","","","","","-0.481020","-80.694","1.48618","2.49960"
"2025-07-10 21:22:26","45848.8905787037","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:29","45848.8906134259","","","","","-0.721530","-80.604","1.48643","2.49923"
"2025-07-10 21:22:31","45848.8906365741","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:34","45848.8906712963","","","","","-0.962040","-80.604","1.48644","2.49951"
"2025-07-10 21:22:36","45848.8906944444","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:39","45848.8907291667","","","","","-0.240510","-80.424","1.48632","2.49955"
"2025-07-10 21:22:41","45848.8907523148","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:44","45848.8907870370","","","","","0.00000","-80.424","1.48641","2.49950"
"2025-07-10 21:22:46","45848.8908101852","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:49","45848.8908449074","","","","","-0.481020","-80.424","1.48659","2.49934"
"2025-07-10 21:22:51","45848.8908680556","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:54","45848.8909027778","","","","","-0.721530","-80.424","1.48659","2.49955"
"2025-07-10 21:22:56","45848.8909259259","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:22:59","45848.8909606481","","","","","0.00000","-80.424","1.48649","2.49953"
"2025-07-10 21:23:01","45848.8909837963","20.5","18.9","19.8","19.5","","","",""
"2025-07-10 21:23:04","45848.8910185185","","","","","-0.481020","-80.514","1.48655","2.49961"
"2025-07-10 21:23:06","45848.8910416667","20.5","18.9","19.8","19.5","","","",""
"2025-07-10 21:23:09","45848.8910763889","","","","","-0.721530","-80.424","1.48677","2.49968"
"2025-07-10 21:23:11","45848.8910995370","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:23:14","45848.8911342593","","","","","-0.962040","-80.424","1.48692","2.49925"
"2025-07-10 21:23:16","45848.8911574074","20.5","18.9","19.8","19.5","","","",""
"2025-07-10 21:23:19","45848.8911921296","","","","","-0.240510","-80.424","1.48695","2.49921"
"2025-07-10 21:23:21","45848.8912152778","20.5","18.9","19.9","19.5","","","",""
"2025-07-10 21:23:24","45848.8912500000","","","","","-0.240510","-80.514","1.48692","2.49947"
"2025-07-10 21:23:26","45848.8912731481","20.4","18.8","19.7","19.4","","","",""
"2025-07-10 21:23:29","45848.8913078704","","","","","-0.481020","-80.334","1.48702","2.49925"
"2025-07-10 21:23:31","45848.8913310185","20.4","18.8","19.7","19.4","","","",""
"2025-07-10 21:23:34","45848.8913657407","","","","","-0.721530","-80.334","1.48720","2.49936"
"2025-07-10 21:23:36","45848.8913888889","20.4","18.8","19.7","19.4","","","",""
"2025-07-10 21:23:39","45848.8914236111","","","","","-0.721530","-80.514","1.48702","2.49967"
"2025-07-10 21:23:41","45848.8914467593","20.4","18.8","19.7","19.4","","","",""
"2025-07-10 21:23:44","45848.8914814815","","","","","-0.481020","-80.424","1.48715","2.49953"
"2025-07-10 21:23:46","45848.8915046296","20.4","18.8","19.7","19.4","","","",""
"2025-07-10 21:23:49","45848.8915393519","","","","","0.00000","-80.424","1.48718","2.49954"
